tag,rel,fy,pq,fl,fs,mu,j,c,rel_pct,fy_cost_pct,rel_lab,fy_cost_lab,x_idx,y_idx,n_runs,A_prob_elim,B_mean_tte_cond,C_median_tte_cond,tte_stat_choice,tte_to_plot,D_eq_final_norm_mean
rel0p02_fy0p10,0.02,0.1,,,,,,,2,90,2,90,1,10,100,0,,,median,,1.007728795081967
rel0p02_fy0p20,0.02,0.2,,,,,,,2,80,2,80,1,9,100,0,,,median,,1.0079688360655739
rel0p02_fy0p30,0.02,0.3,,,,,,,2,70,2,70,1,8,100,0,,,median,,1.0095698989071038
rel0p02_fy0p40,0.02,0.4,,,,,,,2,60,2,60,1,7,100,0,,,median,,1.0074092595628414
rel0p02_fy0p50,0.02,0.5,,,,,,,2,50,2,50,1,6,100,0,,,median,,1.0083799371584699
rel0p02_fy0p60,0.02,0.6,,,,,,,2,40,2,40,1,5,100,0,,,median,,1.0064671885245902
rel0p02_fy0p70,0.02,0.7,,,,,,,2,30.000000000000004,2,30,1,4,100,0,,,median,,1.0096066202185792
rel0p02_fy0p80,0.02,0.8,,,,,,,2,19.999999999999996,2,20,1,3,100,0,,,median,,1.0082403196721312
rel0p02_fy0p90,0.02,0.9,,,,,,,2,9.999999999999998,2,10,1,2,100,0,,,median,,1.007177087431694
rel0p02_fy1p00,0.02,1,,,,,,,2,0,2,0,1,1,100,0,,,median,,1.007989699453552
rel0p04_fy0p10,0.04,0.1,,,,,,,4,90,4,90,2,10,100,0,,,median,,1.0081277540983606
rel0p04_fy0p20,0.04,0.2,,,,,,,4,80,4,80,2,9,100,0,,,median,,1.006364300546448
rel0p04_fy0p30,0.04,0.3,,,,,,,4,70,4,70,2,8,100,0,,,median,,1.0096597349726777
rel0p04_fy0p40,0.04,0.4,,,,,,,4,60,4,60,2,7,100,0,,,median,,1.0082623032786886
rel0p04_fy0p50,0.04,0.5,,,,,,,4,50,4,50,2,6,100,0,,,median,,1.0089273415300546
rel0p04_fy0p60,0.04,0.6,,,,,,,4,40,4,40,2,5,100,0,,,median,,1.008774606557377
rel0p04_fy0p70,0.04,0.7,,,,,,,4,30.000000000000004,4,30,2,4,100,0,,,median,,1.0069620956284153
rel0p04_fy0p80,0.04,0.8,,,,,,,4,19.999999999999996,4,20,2,3,100,0,,,median,,1.0095875901639344
rel0p04_fy0p90,0.04,0.9,,,,,,,4,9.999999999999998,4,10,2,2,100,0,,,median,,1.0085035027322404
rel0p04_fy1p00,0.04,1,,,,,,,4,0,4,0,2,1,100,0,,,median,,1.0059110464480874
rel0p06_fy0p10,0.06,0.1,,,,,,,6,90,6,90,3,10,100,0,,,median,,1.0090700464480875
rel0p06_fy0p20,0.06,0.2,,,,,,,6,80,6,80,3,9,100,0,,,median,,1.0099527650273223
rel0p06_fy0p30,0.06,0.3,,,,,,,6,70,6,70,3,8,100,0,,,median,,1.006989674863388
rel0p06_fy0p40,0.06,0.4,,,,,,,6,60,6,60,3,7,100,0,,,median,,1.0082142049180327
rel0p06_fy0p50,0.06,0.5,,,,,,,6,50,6,50,3,6,100,0,,,median,,1.008577237704918
rel0p06_fy0p60,0.06,0.6,,,,,,,6,40,6,40,3,5,100,0,,,median,,1.0075337103825137
rel0p06_fy0p70,0.06,0.7,,,,,,,6,30.000000000000004,6,30,3,4,100,0,,,median,,1.0078343524590163
rel0p06_fy0p80,0.06,0.8,,,,,,,6,19.999999999999996,6,20,3,3,100,0,,,median,,1.0085881693989072
rel0p06_fy0p90,0.06,0.9,,,,,,,6,9.999999999999998,6,10,3,2,100,0,,,median,,1.0085078524590163
rel0p06_fy1p00,0.06,1,,,,,,,6,0,6,0,3,1,100,0,,,median,,1.0072931174863389
rel0p08_fy0p10,0.08,0.1,,,,,,,8,90,8,90,4,10,100,0,,,median,,1.0077826803278689
rel0p08_fy0p20,0.08,0.2,,,,,,,8,80,8,80,4,9,100,0,,,median,,1.0081621693989071
rel0p08_fy0p30,0.08,0.3,,,,,,,8,70,8,70,4,8,100,0,,,median,,1.0084752540983606
rel0p08_fy0p40,0.08,0.4,,,,,,,8,60,8,60,4,7,100,0,,,median,,1.00836637431694
rel0p08_fy0p50,0.08,0.5,,,,,,,8,50,8,50,4,6,100,0,,,median,,1.0086077076502733
rel0p08_fy0p60,0.08,0.6,,,,,,,8,40,8,40,4,5,100,0,,,median,,1.006861155737705
rel0p08_fy0p70,0.08,0.7,,,,,,,8,30.000000000000004,8,30,4,4,100,0,,,median,,1.0066321038251367
rel0p08_fy0p80,0.08,0.8,,,,,,,8,19.999999999999996,8,20,4,3,100,0,,,median,,1.0069788961748634
rel0p08_fy0p90,0.08,0.9,,,,,,,8,9.999999999999998,8,10,4,2,100,0,,,median,,1.010585612021858
rel0p08_fy1p00,0.08,1,,,,,,,8,0,8,0,4,1,100,0,,,median,,1.0064379726775956
rel0p10_fy0p10,0.1,0.1,,,,,,,10,90,10,90,5,10,100,0,,,median,,1.0074814699453551
rel0p10_fy0p20,0.1,0.2,,,,,,,10,80,10,80,5,9,100,0,,,median,,1.0062895546448087
rel0p10_fy0p30,0.1,0.3,,,,,,,10,70,10,70,5,8,100,0,,,median,,1.007849631147541
rel0p10_fy0p40,0.1,0.4,,,,,,,10,60,10,60,5,7,100,0,,,median,,1.0075367021857924
rel0p10_fy0p50,0.1,0.5,,,,,,,10,50,10,50,5,6,100,0,,,median,,1.0043309398907103
rel0p10_fy0p60,0.1,0.6,,,,,,,10,40,10,40,5,5,100,0,,,median,,1.0081859043715846
rel0p10_fy0p70,0.1,0.7,,,,,,,10,30.000000000000004,10,30,5,4,100,0,,,median,,1.008914825136612
rel0p10_fy0p80,0.1,0.8,,,,,,,10,19.999999999999996,10,20,5,3,100,0,,,median,,1.007507887978142
rel0p10_fy0p90,0.1,0.9,,,,,,,10,9.999999999999998,10,10,5,2,100,0,,,median,,1.0084354344262294
rel0p10_fy1p00,0.1,1,,,,,,,10,0,10,0,5,1,100,0,,,median,,1.0086151666666667
rel0p12_fy0p10,0.12,0.1,,,,,,,12,90,12,90,6,10,100,0,,,median,,1.006839306010929
rel0p12_fy0p20,0.12,0.2,,,,,,,12,80,12,80,6,9,100,0,,,median,,1.0074648415300547
rel0p12_fy0p30,0.12,0.3,,,,,,,12,70,12,70,6,8,100,0,,,median,,1.0066781393442623
rel0p12_fy0p40,0.12,0.4,,,,,,,12,60,12,60,6,7,100,0,,,median,,1.0074804972677596
rel0p12_fy0p50,0.12,0.5,,,,,,,12,50,12,50,6,6,100,0,,,median,,1.0061008387978143
rel0p12_fy0p60,0.12,0.6,,,,,,,12,40,12,40,6,5,100,0,,,median,,1.008788262295082
rel0p12_fy0p70,0.12,0.7,,,,,,,12,30.000000000000004,12,30,6,4,100,0,,,median,,1.0093620300546449
rel0p12_fy0p80,0.12,0.8,,,,,,,12,19.999999999999996,12,20,6,3,100,0,,,median,,1.0105506038251366
rel0p12_fy0p90,0.12,0.9,,,,,,,12,9.999999999999998,12,10,6,2,100,0,,,median,,1.0090178196721311
rel0p12_fy1p00,0.12,1,,,,,,,12,0,12,0,6,1,100,0,,,median,,1.0105712677595629
rel0p14_fy0p10,0.14,0.1,,,,,,,14.000000000000002,90,14,90,7,10,100,0,,,median,,1.0090263169398908
rel0p14_fy0p20,0.14,0.2,,,,,,,14.000000000000002,80,14,80,7,9,100,0,,,median,,1.008598368852459
rel0p14_fy0p30,0.14,0.3,,,,,,,14.000000000000002,70,14,70,7,8,100,0,,,median,,1.007527918032787
rel0p14_fy0p40,0.14,0.4,,,,,,,14.000000000000002,60,14,60,7,7,100,0.13,9.824236037934668,9.838356164383562,median,,0.8764516448087432
rel0p14_fy0p50,0.14,0.5,,,,,,,14.000000000000002,50,14,50,7,6,100,0.48,9.655079908675798,9.673972602739726,median,,0.5252252049180328
rel0p14_fy0p60,0.14,0.6,,,,,,,14.000000000000002,40,14,40,7,5,100,0.67,9.567409527703946,9.580821917808219,median,9.580821917808219,0.3327642759562842
rel0p14_fy0p70,0.14,0.7,,,,,,,14.000000000000002,30.000000000000004,14,30,7,4,100,0.91,9.455276230618697,9.452054794520548,median,9.452054794520548,0.08997295355191261
rel0p14_fy0p80,0.14,0.8,,,,,,,14.000000000000002,19.999999999999996,14,20,7,3,100,0.94,9.379801807053337,9.361643835616439,median,9.361643835616439,0.06052427868852458
rel0p14_fy0p90,0.14,0.9,,,,,,,14.000000000000002,9.999999999999998,14,10,7,2,100,0.94,9.363625765083066,9.394520547945206,median,9.394520547945206,0.06053062841530053
rel0p14_fy1p00,0.14,1,,,,,,,14.000000000000002,0,14,0,7,1,100,0.97,9.271882502471403,9.257534246575343,median,9.257534246575343,0.030245024590163924
rel0p16_fy0p10,0.16,0.1,,,,,,,16,90,16,90,8,10,100,0,,,median,,1.0078009043715848
rel0p16_fy0p20,0.16,0.2,,,,,,,16,80,16,80,8,9,100,0.65,9.594436248682824,9.583561643835617,median,9.583561643835617,0.3528975983606557
rel0p16_fy0p30,0.16,0.3,,,,,,,16,70,16,70,8,8,100,1,8.606054794520547,8.601369863013698,median,8.601369863013698,0
rel0p16_fy0p40,0.16,0.4,,,,,,,16,60,16,60,8,7,100,1,8.128383561643835,8.147945205479452,median,8.147945205479452,0
rel0p16_fy0p50,0.16,0.5,,,,,,,16,50,16,50,8,6,100,1,7.901917808219178,7.906849315068493,median,7.906849315068493,0
rel0p16_fy0p60,0.16,0.6,,,,,,,16,40,16,40,8,5,100,1,7.704328767123288,7.693150684931507,median,7.693150684931507,0
rel0p16_fy0p70,0.16,0.7,,,,,,,16,30.000000000000004,16,30,8,4,100,1,7.539972602739726,7.56027397260274,median,7.56027397260274,0
rel0p16_fy0p80,0.16,0.8,,,,,,,16,19.999999999999996,16,20,8,3,100,1,7.479506849315069,7.484931506849315,median,7.484931506849315,0
rel0p16_fy0p90,0.16,0.9,,,,,,,16,9.999999999999998,16,10,8,2,100,1,7.475068493150685,7.436986301369863,median,7.436986301369863,0
rel0p16_fy1p00,0.16,1,,,,,,,16,0,16,0,8,1,100,1,7.342493150684931,7.3410958904109584,median,7.3410958904109584,0
rel0p18_fy0p10,0.18,0.1,,,,,,,18,90,18,90,9,10,100,0,,,median,,1.0088664890710382
rel0p18_fy0p20,0.18,0.2,,,,,,,18,80,18,80,9,9,100,1,7.867835616438356,7.897260273972602,median,7.897260273972602,0
rel0p18_fy0p30,0.18,0.3,,,,,,,18,70,18,70,9,8,100,1,7.1102191780821915,7.1068493150684935,median,7.1068493150684935,0
rel0p18_fy0p40,0.18,0.4,,,,,,,18,60,18,60,9,7,100,1,6.804657534246576,6.7753424657534245,median,6.7753424657534245,0
rel0p18_fy0p50,0.18,0.5,,,,,,,18,50,18,50,9,6,100,1,6.6141643835616435,6.626027397260273,median,6.626027397260273,0
rel0p18_fy0p60,0.18,0.6,,,,,,,18,40,18,40,9,5,100,1,6.481917808219178,6.4520547945205475,median,6.4520547945205475,0
rel0p18_fy0p70,0.18,0.7,,,,,,,18,30.000000000000004,18,30,9,4,100,1,6.462246575342466,6.464383561643835,median,6.464383561643835,0
rel0p18_fy0p80,0.18,0.8,,,,,,,18,19.999999999999996,18,20,9,3,100,1,6.397917808219178,6.389041095890411,median,6.389041095890411,0
rel0p18_fy0p90,0.18,0.9,,,,,,,18,9.999999999999998,18,10,9,2,100,1,6.3289041095890415,6.338356164383562,median,6.338356164383562,0
rel0p18_fy1p00,0.18,1,,,,,,,18,0,18,0,9,1,100,1,6.278328767123288,6.273972602739726,median,6.273972602739726,0
rel0p20_fy0p10,0.2,0.1,,,,,,,20,90,20,90,10,10,100,1,8.884630136986301,8.89041095890411,median,8.89041095890411,0
rel0p20_fy0p20,0.2,0.2,,,,,,,20,80,20,80,10,9,100,1,6.677452054794521,6.661643835616438,median,6.661643835616438,0
rel0p20_fy0p30,0.2,0.3,,,,,,,20,70,20,70,10,8,100,1,6.1497534246575345,6.141095890410959,median,6.141095890410959,0
rel0p20_fy0p40,0.2,0.4,,,,,,,20,60,20,60,10,7,100,1,5.955397260273973,5.958904109589041,median,5.958904109589041,0
rel0p20_fy0p50,0.2,0.5,,,,,,,20,50,20,50,10,6,100,1,5.788602739726027,5.806849315068494,median,5.806849315068494,0
rel0p20_fy0p60,0.2,0.6,,,,,,,20,40,20,40,10,5,100,1,5.766684931506849,5.758904109589041,median,5.758904109589041,0
rel0p20_fy0p70,0.2,0.7,,,,,,,20,30.000000000000004,20,30,10,4,100,1,5.661945205479452,5.6589041095890416,median,5.6589041095890416,0
rel0p20_fy0p80,0.2,0.8,,,,,,,20,19.999999999999996,20,20,10,3,100,1,5.634164383561644,5.626027397260273,median,5.626027397260273,0
rel0p20_fy0p90,0.2,0.9,,,,,,,20,9.999999999999998,20,10,10,2,100,1,5.6113698630136986,5.6136986301369864,median,5.6136986301369864,0
rel0p20_fy1p00,0.2,1,,,,,,,20,0,20,0,10,1,100,1,5.568712328767123,5.578082191780822,median,5.578082191780822,0
rel0p22_fy0p10,0.22,0.1,,,,,,,22,90,22,90,11,10,100,1,7.4435890410958905,7.445205479452055,median,7.445205479452055,0
rel0p22_fy0p20,0.22,0.2,,,,,,,22,80,22,80,11,9,100,1,5.889753424657534,5.865753424657534,median,5.865753424657534,0
rel0p22_fy0p30,0.22,0.3,,,,,,,22,70,22,70,11,8,100,1,5.488246575342465,5.491780821917809,median,5.491780821917809,0
rel0p22_fy0p40,0.22,0.4,,,,,,,22,60,22,60,11,7,100,1,5.329287671232876,5.321917808219178,median,5.321917808219178,0
rel0p22_fy0p50,0.22,0.5,,,,,,,22,50,22,50,11,6,100,1,5.260520547945205,5.257534246575343,median,5.257534246575343,0
rel0p22_fy0p60,0.22,0.6,,,,,,,22,40,22,40,11,5,100,1,5.150438356164384,5.146575342465754,median,5.146575342465754,0
rel0p22_fy0p70,0.22,0.7,,,,,,,22,30.000000000000004,22,30,11,4,100,1,5.146109589041096,5.145205479452055,median,5.145205479452055,0
rel0p22_fy0p80,0.22,0.8,,,,,,,22,19.999999999999996,22,20,11,3,100,1,5.092712328767123,5.098630136986301,median,5.098630136986301,0
rel0p22_fy0p90,0.22,0.9,,,,,,,22,9.999999999999998,22,10,11,2,100,1,5.0804109589041095,5.072602739726028,median,5.072602739726028,0
rel0p22_fy1p00,0.22,1,,,,,,,22,0,22,0,11,1,100,1,5.0363561643835615,5.027397260273973,median,5.027397260273973,0
rel0p24_fy0p10,0.24,0.1,,,,,,,24,90,24,90,12,10,100,1,6.5682465753424655,6.573972602739726,median,6.573972602739726,0
rel0p24_fy0p20,0.24,0.2,,,,,,,24,80,24,80,12,9,100,1,5.338246575342466,5.3273972602739725,median,5.3273972602739725,0
rel0p24_fy0p30,0.24,0.3,,,,,,,24,70,24,70,12,8,100,1,5.025232876712328,5.023287671232877,median,5.023287671232877,0
rel0p24_fy0p40,0.24,0.4,,,,,,,24,60,24,60,12,7,100,1,4.887342465753425,4.906849315068493,median,4.906849315068493,0
rel0p24_fy0p50,0.24,0.5,,,,,,,24,50,24,50,12,6,100,1,4.81013698630137,4.804109589041095,median,4.804109589041095,0
rel0p24_fy0p60,0.24,0.6,,,,,,,24,40,24,40,12,5,100,1,4.720657534246575,4.708219178082192,median,4.708219178082192,0
rel0p24_fy0p70,0.24,0.7,,,,,,,24,30.000000000000004,24,30,12,4,100,1,4.697917808219178,4.701369863013698,median,4.701369863013698,0
rel0p24_fy0p80,0.24,0.8,,,,,,,24,19.999999999999996,24,20,12,3,100,1,4.682383561643835,4.69041095890411,median,4.69041095890411,0
rel0p24_fy0p90,0.24,0.9,,,,,,,24,9.999999999999998,24,10,12,2,100,1,4.672465753424658,4.668493150684931,median,4.668493150684931,0
rel0p24_fy1p00,0.24,1,,,,,,,24,0,24,0,12,1,100,1,4.659643835616438,4.66027397260274,median,4.66027397260274,0
rel0p26_fy0p10,0.26,0.1,,,,,,,26,90,26,90,13,10,100,1,5.846219178082192,5.832876712328767,median,5.832876712328767,0
rel0p26_fy0p20,0.26,0.2,,,,,,,26,80,26,80,13,9,100,1,4.939178082191781,4.93972602739726,median,4.93972602739726,0
rel0p26_fy0p30,0.26,0.3,,,,,,,26,70,26,70,13,8,100,1,4.652465753424657,4.645205479452055,median,4.645205479452055,0
rel0p26_fy0p40,0.26,0.4,,,,,,,26,60,26,60,13,7,100,1,4.525945205479452,4.535616438356165,median,4.535616438356165,0
rel0p26_fy0p50,0.26,0.5,,,,,,,26,50,26,50,13,6,100,1,4.46,4.453424657534246,median,4.453424657534246,0
rel0p26_fy0p60,0.26,0.6,,,,,,,26,40,26,40,13,5,100,1,4.414191780821918,4.406849315068493,median,4.406849315068493,0
rel0p26_fy0p70,0.26,0.7,,,,,,,26,30.000000000000004,26,30,13,4,100,1,4.375890410958904,4.382191780821918,median,4.382191780821918,0
rel0p26_fy0p80,0.26,0.8,,,,,,,26,19.999999999999996,26,20,13,3,100,1,4.360520547945206,4.3561643835616435,median,4.3561643835616435,0
rel0p26_fy0p90,0.26,0.9,,,,,,,26,9.999999999999998,26,10,13,2,100,1,4.348602739726028,4.343835616438357,median,4.343835616438357,0
rel0p26_fy1p00,0.26,1,,,,,,,26,0,26,0,13,1,100,1,4.320383561643836,4.306849315068493,median,4.306849315068493,0
rel0p28_fy0p10,0.28,0.1,,,,,,,28.000000000000004,90,28,90,14,10,100,1,5.357369863013699,5.361643835616438,median,5.361643835616438,0
rel0p28_fy0p20,0.28,0.2,,,,,,,28.000000000000004,80,28,80,14,9,100,1,4.585753424657534,4.5849315068493155,median,4.5849315068493155,0
rel0p28_fy0p30,0.28,0.3,,,,,,,28.000000000000004,70,28,70,14,8,100,1,4.34268493150685,4.345205479452055,median,4.345205479452055,0
rel0p28_fy0p40,0.28,0.4,,,,,,,28.000000000000004,60,28,60,14,7,100,1,4.2345205479452055,4.227397260273973,median,4.227397260273973,0
rel0p28_fy0p50,0.28,0.5,,,,,,,28.000000000000004,50,28,50,14,6,100,1,4.1790958904109585,4.178082191780822,median,4.178082191780822,0
rel0p28_fy0p60,0.28,0.6,,,,,,,28.000000000000004,40,28,40,14,5,100,1,4.1507945205479455,4.13972602739726,median,4.13972602739726,0
rel0p28_fy0p70,0.28,0.7,,,,,,,28.000000000000004,30.000000000000004,28,30,14,4,100,1,4.142164383561644,4.146575342465754,median,4.146575342465754,0
rel0p28_fy0p80,0.28,0.8,,,,,,,28.000000000000004,19.999999999999996,28,20,14,3,100,1,4.109917808219178,4.093150684931507,median,4.093150684931507,0
rel0p28_fy0p90,0.28,0.9,,,,,,,28.000000000000004,9.999999999999998,28,10,14,2,100,1,4.08172602739726,4.068493150684931,median,4.068493150684931,0
rel0p28_fy1p00,0.28,1,,,,,,,28.000000000000004,0,28,0,14,1,100,1,4.073890410958904,4.098630136986301,median,4.098630136986301,0
rel0p30_fy0p10,0.3,0.1,,,,,,,30,90,30,90,15,10,100,1,4.995698630136986,4.9958904109589035,median,4.9958904109589035,0
rel0p30_fy0p20,0.3,0.2,,,,,,,30,80,30,80,15,9,100,1,4.299287671232877,4.289041095890411,median,4.289041095890411,0
rel0p30_fy0p30,0.3,0.3,,,,,,,30,70,30,70,15,8,100,1,4.094739726027397,4.079452054794521,median,4.079452054794521,0
rel0p30_fy0p40,0.3,0.4,,,,,,,30,60,30,60,15,7,100,1,4.013945205479452,4.006849315068493,median,4.006849315068493,0
rel0p30_fy0p50,0.3,0.5,,,,,,,30,50,30,50,15,6,100,1,3.953342465753425,3.9452054794520546,median,3.9452054794520546,0
rel0p30_fy0p60,0.3,0.6,,,,,,,30,40,30,40,15,5,100,1,3.9257534246575343,3.9232876712328766,median,3.9232876712328766,0
rel0p30_fy0p70,0.3,0.7,,,,,,,30,30.000000000000004,30,30,15,4,100,1,3.9135342465753427,3.9136986301369863,median,3.9136986301369863,0
rel0p30_fy0p80,0.3,0.8,,,,,,,30,19.999999999999996,30,20,15,3,100,1,3.886328767123288,3.889041095890411,median,3.889041095890411,0
rel0p30_fy0p90,0.3,0.9,,,,,,,30,9.999999999999998,30,10,15,2,100,1,3.873890410958904,3.8767123287671232,median,3.8767123287671232,0
rel0p30_fy1p00,0.3,1,,,,,,,30,0,30,0,15,1,100,1,3.8411780821917807,3.8424657534246576,median,3.8424657534246576,0
rel0p32_fy0p10,0.32,0.1,,,,,,,32,90,32,90,16,10,100,1,4.639616438356164,4.63013698630137,median,4.63013698630137,0
rel0p32_fy0p20,0.32,0.2,,,,,,,32,80,32,80,16,9,100,1,4.081506849315068,4.06986301369863,median,4.06986301369863,0
rel0p32_fy0p30,0.32,0.3,,,,,,,32,70,32,70,16,8,100,1,3.8973698630136986,3.9082191780821915,median,3.9082191780821915,0
rel0p32_fy0p40,0.32,0.4,,,,,,,32,60,32,60,16,7,100,1,3.8075342465753423,3.8109589041095893,median,3.8109589041095893,0
rel0p32_fy0p50,0.32,0.5,,,,,,,32,50,32,50,16,6,100,1,3.7614520547945207,3.758904109589041,median,3.758904109589041,0
rel0p32_fy0p60,0.32,0.6,,,,,,,32,40,32,40,16,5,100,1,3.7285479452054795,3.719178082191781,median,3.719178082191781,0
rel0p32_fy0p70,0.32,0.7,,,,,,,32,30.000000000000004,32,30,16,4,100,1,3.7190684931506848,3.717808219178082,median,3.717808219178082,0
rel0p32_fy0p80,0.32,0.8,,,,,,,32,19.999999999999996,32,20,16,3,100,1,3.687287671232877,3.6863013698630134,median,3.6863013698630134,0
rel0p32_fy0p90,0.32,0.9,,,,,,,32,9.999999999999998,32,10,16,2,100,1,3.6654520547945206,3.673972602739726,median,3.673972602739726,0
rel0p32_fy1p00,0.32,1,,,,,,,32,0,32,0,16,1,100,1,3.6605479452054794,3.6452054794520548,median,3.6452054794520548,0
rel0p34_fy0p10,0.34,0.1,,,,,,,34,90,34,90,17,10,100,1,4.403671232876713,4.383561643835616,median,4.383561643835616,0
rel0p34_fy0p20,0.34,0.2,,,,,,,34,80,34,80,17,9,100,1,3.8678356164383563,3.8698630136986303,median,3.8698630136986303,0
rel0p34_fy0p30,0.34,0.3,,,,,,,34,70,34,70,17,8,100,1,3.711780821917808,3.710958904109589,median,3.710958904109589,0
rel0p34_fy0p40,0.34,0.4,,,,,,,34,60,34,60,17,7,100,1,3.629972602739726,3.6246575342465754,median,3.6246575342465754,0
rel0p34_fy0p50,0.34,0.5,,,,,,,34,50,34,50,17,6,100,1,3.594986301369863,3.6013698630136988,median,3.6013698630136988,0
rel0p34_fy0p60,0.34,0.6,,,,,,,34,40,34,40,17,5,100,1,3.572931506849315,3.5616438356164384,median,3.5616438356164384,0
rel0p34_fy0p70,0.34,0.7,,,,,,,34,30.000000000000004,34,30,17,4,100,1,3.550986301369863,3.5452054794520547,median,3.5452054794520547,0
rel0p34_fy0p80,0.34,0.8,,,,,,,34,19.999999999999996,34,20,17,3,100,1,3.5155342465753425,3.504109589041096,median,3.504109589041096,0
rel0p34_fy0p90,0.34,0.9,,,,,,,34,9.999999999999998,34,10,17,2,100,1,3.5231780821917806,3.5342465753424657,median,3.5342465753424657,0
rel0p34_fy1p00,0.34,1,,,,,,,34,0,34,0,17,1,100,1,3.495315068493151,3.4917808219178084,median,3.4917808219178084,0
rel0p36_fy0p10,0.36,0.1,,,,,,,36,90,36,90,18,10,100,1,4.179013698630137,4.182191780821918,median,4.182191780821918,0
rel0p36_fy0p20,0.36,0.2,,,,,,,36,80,36,80,18,9,100,1,3.6886301369863013,3.6876712328767125,median,3.6876712328767125,0
rel0p36_fy0p30,0.36,0.3,,,,,,,36,70,36,70,18,8,100,1,3.547698630136986,3.5506849315068494,median,3.5506849315068494,0
rel0p36_fy0p40,0.36,0.4,,,,,,,36,60,36,60,18,7,100,1,3.4983835616438355,3.4945205479452053,median,3.4945205479452053,0
rel0p36_fy0p50,0.36,0.5,,,,,,,36,50,36,50,18,6,100,1,3.4296986301369863,3.4328767123287673,median,3.4328767123287673,0
rel0p36_fy0p60,0.36,0.6,,,,,,,36,40,36,40,18,5,100,1,3.414986301369863,3.408219178082192,median,3.408219178082192,0
rel0p36_fy0p70,0.36,0.7,,,,,,,36,30.000000000000004,36,30,18,4,100,1,3.391315068493151,3.4027397260273973,median,3.4027397260273973,0
rel0p36_fy0p80,0.36,0.8,,,,,,,36,19.999999999999996,36,20,18,3,100,1,3.404986301369863,3.4054794520547946,median,3.4054794520547946,0
rel0p36_fy0p90,0.36,0.9,,,,,,,36,9.999999999999998,36,10,18,2,100,1,3.385972602739726,3.3794520547945206,median,3.3794520547945206,0
rel0p36_fy1p00,0.36,1,,,,,,,36,0,36,0,18,1,100,1,3.366821917808219,3.372602739726027,median,3.372602739726027,0
rel0p38_fy0p10,0.38,0.1,,,,,,,38,90,38,90,19,10,100,1,3.986,3.978082191780822,median,3.978082191780822,0
rel0p38_fy0p20,0.38,0.2,,,,,,,38,80,38,80,19,9,100,1,3.552191780821918,3.5424657534246577,median,3.5424657534246577,0
rel0p38_fy0p30,0.38,0.3,,,,,,,38,70,38,70,19,8,100,1,3.405095890410959,3.408219178082192,median,3.408219178082192,0
rel0p38_fy0p40,0.38,0.4,,,,,,,38,60,38,60,19,7,100,1,3.3501095890410957,3.3534246575342466,median,3.3534246575342466,0
rel0p38_fy0p50,0.38,0.5,,,,,,,38,50,38,50,19,6,100,1,3.307123287671233,3.3068493150684932,median,3.3068493150684932,0
rel0p38_fy0p60,0.38,0.6,,,,,,,38,40,38,40,19,5,100,1,3.3021643835616437,3.291780821917808,median,3.291780821917808,0
rel0p38_fy0p70,0.38,0.7,,,,,,,38,30.000000000000004,38,30,19,4,100,1,3.2725205479452053,3.2479452054794518,median,3.2479452054794518,0
rel0p38_fy0p80,0.38,0.8,,,,,,,38,19.999999999999996,38,20,19,3,100,1,3.2713698630136987,3.265753424657534,median,3.265753424657534,0
rel0p38_fy0p90,0.38,0.9,,,,,,,38,9.999999999999998,38,10,19,2,100,1,3.263013698630137,3.256164383561644,median,3.256164383561644,0
rel0p38_fy1p00,0.38,1,,,,,,,38,0,38,0,19,1,100,1,3.254876712328767,3.258904109589041,median,3.258904109589041,0
rel0p40_fy0p10,0.4,0.1,,,,,,,40,90,40,90,20,10,100,1,3.814931506849315,3.824657534246575,median,3.824657534246575,0
rel0p40_fy0p20,0.4,0.2,,,,,,,40,80,40,80,20,9,100,1,3.3954794520547944,3.3972602739726026,median,3.3972602739726026,0
rel0p40_fy0p30,0.4,0.3,,,,,,,40,70,40,70,20,8,100,1,3.293260273972603,3.293150684931507,median,3.293150684931507,0
rel0p40_fy0p40,0.4,0.4,,,,,,,40,60,40,60,20,7,100,1,3.2367945205479454,3.2246575342465755,median,3.2246575342465755,0
rel0p40_fy0p50,0.4,0.5,,,,,,,40,50,40,50,20,6,100,1,3.2016164383561643,3.2095890410958905,median,3.2095890410958905,0
rel0p40_fy0p60,0.4,0.6,,,,,,,40,40,40,40,20,5,100,1,3.1701917808219178,3.164383561643836,median,3.164383561643836,0
rel0p40_fy0p70,0.4,0.7,,,,,,,40,30.000000000000004,40,30,20,4,100,1,3.1578904109589043,3.1616438356164385,median,3.1616438356164385,0
rel0p40_fy0p80,0.4,0.8,,,,,,,40,19.999999999999996,40,20,20,3,100,1,3.1615890410958905,3.154794520547945,median,3.154794520547945,0
rel0p40_fy0p90,0.4,0.9,,,,,,,40,9.999999999999998,40,10,20,2,100,1,3.1407123287671235,3.132876712328767,median,3.132876712328767,0
rel0p40_fy1p00,0.4,1,,,,,,,40,0,40,0,20,1,100,1,3.129917808219178,3.121917808219178,median,3.121917808219178,0
