tag,rel,x_shred,fy,pq,fl,fs,mu,j,c,rel_pct,x_shred_pct,rel_lab,x_shred_lab,x_idx,y_idx,n_runs,A_prob_elim,B_mean_tte_cond,C_median_tte_cond,tte_stat_choice,tte_to_plot,D_eq_final_norm_mean
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.002,0,0.8,0,0,1,0.97,0.25,0.93,0.2,0,0.2,0,1,1,100,0,,,median,,0.9709508551912568
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.002,0.1,0.8,0,0,1,0.97,0.25,0.93,0.2,0.1,0.2,0.1,1,2,100,0,,,median,,0.9488919453551913
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.002,0.2,0.8,0,0,1,0.97,0.25,0.93,0.2,0.2,0.2,0.2,1,3,100,0,,,median,,0.9422964371584699
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.002,0.3,0.8,0,0,1,0.97,0.25,0.93,0.2,0.3,0.2,0.3,1,4,100,0,,,median,,0.9333666202185792
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.002,0.4,0.8,0,0,1,0.97,0.25,0.93,0.2,0.4,0.2,0.4,1,5,100,0,,,median,,0.9224710573770492
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.002,0.5,0.8,0,0,1,0.97,0.25,0.93,0.2,0.5,0.2,0.5,1,6,100,0,,,median,,0.9015742868852459
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.002,0.6,0.8,0,0,1,0.97,0.25,0.93,0.2,0.6,0.2,0.6,1,7,100,0,,,median,,0.8496574234972678
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.002,0.7,0.8,0,0,1,0.97,0.25,0.93,0.2,0.7,0.2,0.7,1,8,100,0,,,median,,0.7968109945355192
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.002,0.8,0.8,0,0,1,0.97,0.25,0.93,0.2,0.8,0.2,0.8,1,9,100,0.03,20.676712328767124,21.471232876712328,median,,0.6297939043715847
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.002,0.9,0.8,0,0,1,0.97,0.25,0.93,0.2,0.9,0.2,0.9,1,10,100,0.31,16.31895713654441,14.479452054794521,median,,0.49965883333333333
rel0p0020_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.002,1,0.8,0,0,1,0.97,0.25,0.93,0.2,1,0.2,1,1,11,100,0.85,10.424754230459307,10.284931506849315,median,10.284931506849315,0.13249586065573768
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.004,0,0.8,0,0,1,0.97,0.25,0.93,0.4,0,0.4,0,2,1,100,0,,,median,,0.9097944180327869
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.004,0.1,0.8,0,0,1,0.97,0.25,0.93,0.4,0.1,0.4,0.1,2,2,100,0,,,median,,0.9060205300546448
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.004,0.2,0.8,0,0,1,0.97,0.25,0.93,0.4,0.2,0.4,0.2,2,3,100,0,,,median,,0.8860727923497268
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.004,0.3,0.8,0,0,1,0.97,0.25,0.93,0.4,0.3,0.4,0.3,2,4,100,0,,,median,,0.8506652404371585
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.004,0.4,0.8,0,0,1,0.97,0.25,0.93,0.4,0.4,0.4,0.4,2,5,100,0,,,median,,0.8284360546448087
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.004,0.5,0.8,0,0,1,0.97,0.25,0.93,0.4,0.5,0.4,0.5,2,6,100,0,,,median,,0.7626545628415301
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.004,0.6,0.8,0,0,1,0.97,0.25,0.93,0.4,0.6,0.4,0.6,2,7,100,0,,,median,,0.6907545901639345
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.004,0.7,0.8,0,0,1,0.97,0.25,0.93,0.4,0.7,0.4,0.7,2,8,100,0.07,19.645401174168295,16.90684931506849,median,,0.6075375846994535
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.004,0.8,0.8,0,0,1,0.97,0.25,0.93,0.4,0.8,0.4,0.8,2,9,100,0.65,12.199747102212855,11.805479452054794,median,11.805479452054794,0.2914076557377049
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.004,0.9,0.8,0,0,1,0.97,0.25,0.93,0.4,0.9,0.4,0.9,2,10,100,0.99,9.488667496886675,9.454794520547946,median,9.454794520547946,0.008028224043715853
rel0p0040_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.004,1,0.8,0,0,1,0.97,0.25,0.93,0.4,1,0.4,1,2,11,100,1,7.827095890410959,7.765753424657534,median,7.765753424657534,0
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.006,0,0.8,0,0,1,0.97,0.25,0.93,0.6,0,0.6,0,3,1,100,0,,,median,,0.8649628770491803
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.006,0.1,0.8,0,0,1,0.97,0.25,0.93,0.6,0.1,0.6,0.1,3,2,100,0,,,median,,0.8530051530054644
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.006,0.2,0.8,0,0,1,0.97,0.25,0.93,0.6,0.2,0.6,0.2,3,3,100,0,,,median,,0.8178498005464481
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.006,0.3,0.8,0,0,1,0.97,0.25,0.93,0.6,0.3,0.6,0.3,3,4,100,0,,,median,,0.7826799398907104
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.006,0.4,0.8,0,0,1,0.97,0.25,0.93,0.6,0.4,0.6,0.4,3,5,100,0,,,median,,0.7099147349726775
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.006,0.5,0.8,0,0,1,0.97,0.25,0.93,0.6,0.5,0.6,0.5,3,6,100,0.05,24.54082191780822,22.09315068493151,median,,0.6305172868852459
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.006,0.6,0.8,0,0,1,0.97,0.25,0.93,0.6,0.6,0.6,0.6,3,7,100,0.18,16.664231354642315,14.116438356164384,median,,0.5833138306010929
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.006,0.7,0.8,0,0,1,0.97,0.25,0.93,0.6,0.7,0.6,0.7,3,8,100,0.7,11.694363992172212,11.154794520547945,median,11.154794520547945,0.2383421202185792
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.006,0.8,0.8,0,0,1,0.97,0.25,0.93,0.6,0.8,0.6,0.8,3,9,100,0.98,9.363796477495107,9.408219178082192,median,9.408219178082192,0.020307857923497253
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.006,0.9,0.8,0,0,1,0.97,0.25,0.93,0.6,0.9,0.6,0.9,3,10,100,1,7.984958904109589,7.997260273972603,median,7.997260273972603,0
rel0p0060_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.006,1,0.8,0,0,1,0.97,0.25,0.93,0.6,1,0.6,1,3,11,100,1,6.750219178082192,6.704109589041096,median,6.704109589041096,0
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.008,0,0.8,0,0,1,0.97,0.25,0.93,0.8,0,0.8,0,4,1,100,0,,,median,,0.8126195655737705
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.008,0.1,0.8,0,0,1,0.97,0.25,0.93,0.8,0.1,0.8,0.1,4,2,100,0,,,median,,0.7895157459016393
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.008,0.2,0.8,0,0,1,0.97,0.25,0.93,0.8,0.2,0.8,0.2,4,3,100,0,,,median,,0.7402088169398907
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.008,0.3,0.8,0,0,1,0.97,0.25,0.93,0.8,0.3,0.8,0.3,4,4,100,0,,,median,,0.6745646584699454
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.008,0.4,0.8,0,0,1,0.97,0.25,0.93,0.8,0.4,0.8,0.4,4,5,100,0.04,18.90205479452055,18.326027397260276,median,,0.6594678169398908
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.008,0.5,0.8,0,0,1,0.97,0.25,0.93,0.8,0.5,0.8,0.5,4,6,100,0.49,14.007212748112943,13.326027397260274,median,,0.374864043715847
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.008,0.6,0.8,0,0,1,0.97,0.25,0.93,0.8,0.6,0.8,0.6,4,7,100,0.71,11.189619911248311,10.98904109589041,median,10.98904109589041,0.2547119016393443
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.008,0.7,0.8,0,0,1,0.97,0.25,0.93,0.8,0.7,0.8,0.7,4,8,100,1,9.499753424657534,9.426027397260274,median,9.426027397260274,0
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.008,0.8,0.8,0,0,1,0.97,0.25,0.93,0.8,0.8,0.8,0.8,4,9,100,0.99,8.174290853742908,8.156164383561643,median,8.156164383561643,0.010007655737704922
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.008,0.9,0.8,0,0,1,0.97,0.25,0.93,0.8,0.9,0.8,0.9,4,10,100,1,7.068739726027397,7.0397260273972595,median,7.0397260273972595,0
rel0p0080_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.008,1,0.8,0,0,1,0.97,0.25,0.93,0.8,1,0.8,1,4,11,100,1,6.124109589041096,6.115068493150685,median,6.115068493150685,0
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.01,0,0.8,0,0,1,0.97,0.25,0.93,1,0,1,0,5,1,100,0,,,median,,0.7497169863387978
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.01,0.1,0.8,0,0,1,0.97,0.25,0.93,1,0.1,1,0.1,5,2,100,0.01,39.364383561643834,39.364383561643834,median,,0.7218452267759563
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.01,0.2,0.8,0,0,1,0.97,0.25,0.93,1,0.2,1,0.2,5,3,100,0.02,34.295890410958904,34.295890410958904,median,,0.6464187213114754
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.01,0.3,0.8,0,0,1,0.97,0.25,0.93,1,0.3,1,0.3,5,4,100,0.12,17.856849315068494,17.295890410958904,median,,0.5705617622950819
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.01,0.4,0.8,0,0,1,0.97,0.25,0.93,1,0.4,1,0.4,5,5,100,0.36,13.867884322678844,13.063013698630137,median,,0.47535162841530054
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.01,0.5,0.8,0,0,1,0.97,0.25,0.93,1,0.5,1,0.5,5,6,100,0.8,11.127157534246574,10.934246575342465,median,10.934246575342465,0.16771889344262295
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.01,0.6,0.8,0,0,1,0.97,0.25,0.93,1,0.6,1,0.6,5,7,100,0.99,9.536488169364882,9.550684931506849,median,9.550684931506849,0.01025260109289618
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.01,0.7,0.8,0,0,1,0.97,0.25,0.93,1,0.7,1,0.7,5,8,100,1,8.493232876712328,8.463013698630137,median,8.463013698630137,0
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.01,0.8,0.8,0,0,1,0.97,0.25,0.93,1,0.8,1,0.8,5,9,100,1,7.383123287671233,7.383561643835616,median,7.383561643835616,0
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.01,0.9,0.8,0,0,1,0.97,0.25,0.93,1,0.9,1,0.9,5,10,100,1,6.524465753424658,6.515068493150685,median,6.515068493150685,0
rel0p0100_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.01,1,0.8,0,0,1,0.97,0.25,0.93,1,1,1,1,5,11,100,1,5.665726027397261,5.667123287671233,median,5.667123287671233,0
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.012,0,0.8,0,0,1,0.97,0.25,0.93,1.2,0,1.2,0,6,1,100,0,,,median,,0.7064251092896175
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.012,0.1,0.8,0,0,1,0.97,0.25,0.93,1.2,0.1,1.2,0.1,6,2,100,0.02,29.7972602739726,29.7972602739726,median,,0.6618110491803278
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.012,0.2,0.8,0,0,1,0.97,0.25,0.93,1.2,0.2,1.2,0.2,6,3,100,0.11,15.496139476961394,15.764383561643836,median,,0.5765848825136612
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.012,0.3,0.8,0,0,1,0.97,0.25,0.93,1.2,0.3,1.2,0.3,6,4,100,0.35,13.937142857142858,12.69041095890411,median,,0.4493099043715847
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.012,0.4,0.8,0,0,1,0.97,0.25,0.93,1.2,0.4,1.2,0.4,6,5,100,0.79,11.156164383561643,11.008219178082191,median,11.008219178082191,0.1884235546448088
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.012,0.5,0.8,0,0,1,0.97,0.25,0.93,1.2,0.5,1.2,0.5,6,6,100,0.99,9.7208800332088,9.764383561643836,median,9.764383561643836,0.01030547267759563
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.012,0.6,0.8,0,0,1,0.97,0.25,0.93,1.2,0.6,1.2,0.6,6,7,100,1,8.7433698630137,8.752054794520546,median,8.752054794520546,0
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.012,0.7,0.8,0,0,1,0.97,0.25,0.93,1.2,0.7,1.2,0.7,6,8,100,1,7.729260273972603,7.742465753424658,median,7.742465753424658,0
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.012,0.8,0.8,0,0,1,0.97,0.25,0.93,1.2,0.8,1.2,0.8,6,9,100,1,6.829808219178082,6.813698630136987,median,6.813698630136987,0
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p9000,0.012,0.9,0.8,0,0,1,0.97,0.25,0.93,1.2,0.9,1.2,0.9,6,10,100,1,6.024082191780822,6.016438356164383,median,6.016438356164383,0
rel0p0120_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs1p0000,0.012,1,0.8,0,0,1,0.97,0.25,0.93,1.2,1,1.2,1,6,11,100,1,5.310520547945205,5.315068493150685,median,5.315068493150685,0
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p0000,0.014,0,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0,1.4,0,7,1,100,0,,,median,,0.6852958606557377
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p1000,0.014,0.1,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.1,1.4,0.1,7,2,100,0.14,16.856360078277888,16.5,median,,0.5617731830601093
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p2000,0.014,0.2,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.2,1.4,0.2,7,3,100,0.37,13.306701221769716,12.58904109589041,median,,0.4621724672131148
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p3000,0.014,0.3,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.3,1.4,0.3,7,4,100,0.76,11.083129055515501,10.81917808219178,median,10.81917808219178,0.21555709289617492
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p4000,0.014,0.4,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.4,1.4,0.4,7,5,100,0.96,9.758190639269406,9.801369863013697,median,9.801369863013697,0.039934748633879816
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p5000,0.014,0.5,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.5,1.4,0.5,7,6,100,1,8.945616438356165,8.975342465753425,median,8.975342465753425,0
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p6000,0.014,0.6,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.6,1.4,0.6,7,7,100,1,8.015424657534247,8.053424657534247,median,8.053424657534247,0
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p7000,0.014,0.7,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.7,1.4,0.7,7,8,100,1,7.147506849315069,7.087671232876712,median,7.087671232876712,0
rel0p0140_fy0p8000_pq0p0000_fl0p0000_fs1p0000_mu0p9700_j0p2500_c0p9300_xs0p8000,0.014,0.8,0.8,0,0,1,0.97,0.25,0.93,1.4000000000000001,0.8,1.4,0.8,7,9,100,1,6.424657534246576,6.424657534246576,median,6.424657534246576,0
